Date,Day,Start Permit Time,End Permit Time,Field,Title,Start Time,End Time,Home,Away,Team ID3,Field Error,
4/27/2024,Sat,8:30,17:30,bfday,Game,10:45,12:30,SB A Phinney Books,RUG 3,,No,
4/27/2024,Sat,8:30,17:30,bfday,Game,13:00,15:00,SB AA Orca Analytics,RUG1,,No,
4/27/2024,Sat,8:30,17:30,bfday,Game,15:30,17:30,SB AA North Seattle Orthodontics,SB AA Puffin Pediatrics,,No,
4/27/2024,Sat,9:00,18:00,lw3,Game,9:00,11:30,SB Majors Tutta Bella,BAL1,,No,
4/27/2024,Sat,9:00,18:00,lw3,Practice,11:30,13:00,SB AAA Dantini Pizza,,,No,
4/27/2024,Sat,9:00,18:00,lw3,Game,14:30,16:45,BB AAA - Tufte,BB AAA - Christofferson,,No,
4/27/2024,Sat,9:00,18:00,lw4,Game,9:30,12:00,BB Majors - Branom Inst (Matt Berger),NW1,,No,
4/27/2024,Sat,9:00,18:00,lw4,Practice,12:30,15:00,SB Majors Anytime Fitness,,,No,
4/27/2024,Sat,9:00,18:00,lw4,Game,15:30,18:00,SB AAA Greenlake Kids Dentistry,RUG1,,No,
4/27/2024,Sat,9:00,18:00,lw5,Game,9:00,10:30,Baseball AA game,,,No,
4/27/2024,Sat,9:00,18:00,lw5,,,,,,,No,
4/27/2024,Sat,9:00,18:00,lw5,Game,12:30,14:45,BB AAA - Shikella,BB AAA - Anderson,,No,
4/27/2024,Sat,9:00,18:00,lw5,Game,15:15,17:30,BB AAA - Zeller,BB AAA - Vasilopoulos,,No,
4/27/2024,Sat,9:00,18:00,lw6,Game,9:00,10:30,Baseball AA game,,,No,
4/27/2024,Sat,9:00,18:00,lw6,Game,10:30,12:00,Baseball AA game,,,No,
4/27/2024,Sat,9:00,18:00,lw6,Game,12:30,15:00,BB Majors - El Camion (Sam Glassburn),BB Majors - Lincoln (Michael Kilbourne),,No,
4/27/2024,Sat,9:00,18:00,lw6,Game,15:30,18:00,BB Majors - Project 9 (Mike Bylsma),BB Majors - Zoka Coffee (Zach Korte),,No,
4/27/2024,Sat,10:00,15:00,bitter lake 1,Game,10:30,12:00,Baseball AA Game,,,No,
4/27/2024,Sat,10:00,15:00,bitter lake 1,Practice,14:00,15:00,Baseball A Practice,,,,
4/27/2024,Sat,9:00,17:00,ross,Game,9:00,10:30,Baseball A Game,,,No,
4/27/2024,Sat,9:00,17:00,ross,Game,10:30,12:00,Baseball A Game,,,No,
4/27/2024,Sat,9:00,17:00,ross,Game,12:00,13:30,Baseball A Game,,,No,
4/27/2024,Sat,9:00,17:00,ross,Game,13:30,15:00,Baseball A Game,,,No,
4/27/2024,Sat,9:00,17:00,ross,Game,15:00,16:30,Baseball A Game,,,No,
4/28/2024,Sun,16:00,19:00,bitter lake 1,,,,,,,No,
4/29/2024,Mon,17:00,19:00,bfday,Practice,17:00,19:00,Baseball A Practice,,,No,
4/29/2024,Mon,17:45,20:00,lw3,Game,18:00,20:00,BB AAA - Donovan,BLL4,,No,
4/29/2024,Mon,18:00,21:00,lw4,Game,18:30,21:00,SB Majors Anytime Fitness,MAG3,,No,
4/29/2024,Mon,18:00,21:00,lw5,Game,18:30,20:45,BB AAA - Shikella,BLL2,,No,
4/29/2024,Mon,17:45,20:00,lw6,Game,18:00,20:00,SB Majors Cube Smart,SB Majors Tutta Bella,,No,
4/29/2024,Mon,19:00,20:30,bitter lake 1,Practice,19:00,20:30,BB AAA - Anderson,BB AAA - Vasilopoulos,,No,
4/29/2024,Mon,17:00,19:00,ross,Practice,17:00,19:00,Baseball A Practice,,,No,
4/29/2024,Mon,17:00,19:00,university,Practice,17:00,19:00,Baseball A Practice,,,No,
4/30/2024,Tue,17:00,19:00,bfday,Practice,17:00,18:00,SB A Phinney Books,,,No,
4/30/2024,Tue,17:45,21:00,lw3,Game,18:15,20:45,BB Majors - Zoka Coffee (Zach Korte),BB Majors - El Camion (Sam Glassburn),,No,
4/30/2024,Tue,17:45,21:00,lw4,Game,18:15,20:45,BB Majors - Lincoln (Michael Kilbourne),QA3,,No,
4/30/2024,Tue,18:00,20:30,lw5,Game,18:30,20:30,SB AAA Valley Events,NE3,,No,
4/30/2024,Tue,17:45,21:00,lw6,Game,18:15,20:45,SB AAA Dantini Pizza,NE4,,No,
4/30/2024,Tue,17:00,19:00,bitter lake 1,Practice,17:30,19:00,SB Juniors 56th Street Market,,,No,
4/30/2024,Tue,17:00,19:00,ross,Game,17:15,19:00,SB A Ridge Pizza,SB A Green Lake Orthodontics,,No,
4/30/2024,Tue,17:00,19:30,university,,,,,,,No,
5/1/2024,Wed,17:00,19:30,bfday,Practice,17:00,18:15,SB AA Puffin Pediatrics,,,No,
5/1/2024,Wed,17:00,19:30,bfday,Practice,18:15,19:30,SB AA Harjo Construction,,,,
5/1/2024,Wed,17:45,20:00,lw3,Game,18:00,20:00,BB AAA - Vasilopoulos,MLL3,,No,
5/1/2024,Wed,17:45,20:30,lw4,Game,18:15,20:30,SB Majors Tutta Bella,SB Majors Anytime Fitness,,No,
5/1/2024,Wed,18:00,21:00,lw5,Game,18:30,20:45,BB AAA - Donovan,BB AAA - Christofferson,,No,
5/1/2024,Wed,18:00,19:30,lw6,Practice,18:00,19:00,SB AA Orca Analytics,,,No,
5/1/2024,Wed,18:00,19:30,lw6,Practice,18:30,19:30,SB AA North Seattle Orthodontics,,,,
5/1/2024,Wed,17:45,19:45,bitter lake 1,Practice,17:45,19:00,BB AAA - Shikella,,,No,
5/1/2024,Wed,17:45,19:45,bitter lake 1,Practice,18:30,19:45,SB Majors Cube Smart,,,,
5/1/2024,Wed,17:00,19:30,ross,Game,17:30,19:30,BB AAA - Tufte,BB AAA - Zeller,,No,
5/2/2024,Thu,17:00,19:00,bfday,Practice,17:00,19:00,Baseball A Practice,,,No,
5/2/2024,Thu,18:00,21:00,lw3,Game,18:30,21:00,SB AAA Valley Events,SB AAA Dantini Pizza,,No,
5/2/2024,Thu,17:45,21:00,lw4,Game,18:15,20:45,BB Majors - Zoka Coffee (Zach Korte),QA4,,No,
5/2/2024,Thu,17:45,21:00,lw5,Game,18:30,21:00,BB Majors - Project 9 (Mike Bylsma),MLL4,,No,
5/2/2024,Thu,17:45,20:15,bitter lake 1,,,,,,,No,
5/2/2024,Thu,17:45,20:15,bitter lake 1,Practice,19:00,20:15,BB Majors - Lincoln (Michael Kilbourne),,,,
5/2/2024,Thu,17:00,19:00,ross,Practice,17:00,19:00,Baseball A Practice,,,No,
5/3/2024,Fri,17:45,21:00,lw3,Game,18:15,19:45,Baseball AA Game,,,No,
5/3/2024,Fri,17:45,21:00,lw4,Game,18:15,19:45,Baseball AA Game,,,No,
5/3/2024,Fri,17:45,21:00,lw5,Game,18:15,19:45,Baseball AA Game,,,No,
5/3/2024,Fri,17:00,19:30,bfday,Game,17:30,19:00,Baseball AA Game,,,No,
5/3/2024,Fri,17:00,19:00,ross,,,,,,,No,
5/3/2024,Fri,17:00,19:00,university,,,,,,,No,
5/4/2024,Sat,8:30,17:30,bfday,,,,,,,No,
5/4/2024,Sat,8:30,17:30,bfday,Game,10:45,12:30,SB A Ridge Pizza,NE 1,,No,
5/4/2024,Sat,8:30,17:30,bfday,Game,13:00,15:00,SB AA Puffin Pediatrics,RUG2,,No,
5/4/2024,Sat,8:30,17:30,bfday,Game,15:30,17:30,SB AA Harjo Construction,BLL1,,No,
5/4/2024,Sat,9:00,18:00,lw3,Game,9:30,12:00,BB Majors - Zoka Coffee (Zach Korte),RUG3,,No,
5/4/2024,Sat,9:00,18:00,lw3,Game,12:15,13:45,Baseball A game,,,,
5/4/2024,Sat,9:00,18:00,lw3,Game,14:00,15:30,Baseball AA game,,,No,
5/4/2024,Sat,9:00,18:00,lw3,Game,16:00,18:00,BB AAA - Tufte,BB AAA - Vasilopoulos,,No,
5/4/2024,Sat,9:00,18:00,lw4,,,,,,,No,
5/4/2024,Sat,9:00,18:00,lw4,Practice,12:00,13:30,SB Majors Tutta Bella,,,,
5/4/2024,Sat,9:00,18:00,lw4,Game,14:00,16:30,SB AAA Greenlake Kids Dentistry,RUG2,,No,
5/4/2024,Sat,9:00,18:00,lw5,Game,9:00,10:30,Baseball AA game,,,No,
5/4/2024,Sat,9:00,18:00,lw5,Game,10:45,12:15,Baseball A game,,,No,
5/4/2024,Sat,9:00,18:00,lw5,Game,12:30,14:45,BB AAA - Shikella,BB AAA - Zeller,,No,
5/4/2024,Sat,9:00,18:00,lw5,Game,15:15,17:30,BB AAA - Christofferson,BB AAA - Donovan,,No,
5/4/2024,Sat,9:00,18:00,lw6,Game,9:00,10:30,Baseball AA game,,,No,
5/4/2024,Sat,9:00,18:00,lw6,Game,11:00,13:00,BB AAA - Anderson,BLL1,,No,
5/4/2024,Sat,9:00,18:00,lw6,Game,13:30,15:30,BB Majors - El Camion (Sam Glassburn),BB Majors - Branom Inst (Matt Berger),,No,
5/4/2024,Sat,9:00,18:00,lw6,,,,,,,No,
5/4/2024,Sat,9:00,17:00,ross,Practice,10:00,11:30,Baseball AA Practice,,,No,
5/4/2024,Sat,9:00,17:00,ross,Practice,11:30,12:30,Baseball A practice,,,No,
5/4/2024,Sat,9:00,17:00,ross,Game,13:00,14:30,Baseball A Game,,,No,
5/4/2024,Sat,9:00,17:00,ross,Game,15:00,16:30,Baseball A Game,,,No,
5/4/2024,Sat,8:30,17:30,university,,,,,,,No,
5/5/2024,Sun,15:00,20:00,lw6,Game,17:00,19:30,BB Majors - Branom Inst (Matt Berger),BB Majors - Lincoln (Michael Kilbourne),,No,
5/5/2024,Sun,14:30,18:00,ingraham,,,,,,,,
5/6/2024,Mon,17:00,19:00,bfday,Practice,17:00,19:00,Baseball A Practice,,,No,
5/6/2024,Mon,18:00,21:00,lw4,Game,18:30,20:45,BB AAA - Anderson,BB AAA - Tufte,,No,
5/6/2024,Mon,17:00,20:00,bitter lake 1,Practice,17:00,18:30,BB AAA - Donovan,,,No,
5/6/2024,Mon,17:00,20:00,bitter lake 1,Practice,18:30,20:00,SB Majors Tutta Bella,,,,
5/6/2024,Mon,17:45,21:00,lw5,Game,18:15,20:30,BB AAA - Vasilopoulos,BB AAA - Shikella,,No,
5/6/2024,Mon,17:45,20:00,lw6,Game,18:00,20:00,SB Majors Cube Smart,NE2,,No,
5/6/2024,Mon,17:00,19:00,ross,Practice,17:00,19:00,Baseball A Practice,,,No,
5/7/2024,Tue,17:00,19:00,bfday,Practice,17:00,18:00,SB A Phinney Books,,,No,
5/7/2024,Tue,17:00,19:00,bfday,Practice,18:00,19:00,SB A Ridge Pizza,,,,
5/7/2024,Tue,17:45,21:00,lw3,Game,18:15,20:45,SB AAA Valley Events,NE1,,No,
5/7/2024,Tue,17:45,21:00,lw4,Game,18:15,20:45,BB Majors - Branom Inst (Matt Berger),MLL1,,No,
5/7/2024,Tue,17:45,21:00,lw5,Practice,17:45,19:15,BB Majors - El Camion (Sam Glassburn),,,No,
5/7/2024,Tue,17:45,21:00,lw5,Practice,19:15,20:45,BB Majors - Lincoln (Michael Kilbourne),,,,
5/7/2024,Tue,17:45,21:00,lw6,Game,18:15,20:30,BB AAA - Christofferson,RUG5,,No,
5/7/2024,Tue,17:00,19:00,bitter lake 1,Practice,17:30,19:00,SB Juniors 56th Street Market,,,No,
5/7/2024,Tue,17:00,19:00,ross,Practice,17:30,18:30,SB A Green Lake Orthodontics,,,No,
5/8/2024,Wed,17:00,19:30,bfday,Game,17:30,19:30,SB AA Orca Analytics,NE1,,No,
5/8/2024,Wed,17:45,20:00,lw3,Game,18:00,20:00,BB AAA - Donovan,BB AAA - Zeller,,No,
5/8/2024,Wed,17:45,20:30,lw4,Game,18:15,20:30,SB Majors Anytime Fitness,SB Majors Tutta Bella,,No,
5/8/2024,Wed,17:45,20:15,lw5,Game,18:15,20:15,BB AAA - Vasilopoulos,BB AAA - Tufte,,No,
5/8/2024,Wed,17:00,19:15,lw6,Game,17:15,19:15,BB AAA - Christofferson,RUG3,,No,
5/8/2024,Wed,17:00,19:30,bitter lake 1,Practice,17:00,18:15,BB AAA - Anderson,,,No,
5/8/2024,Wed,17:00,19:30,bitter lake 1,Practice,18:15,19:30,SB Majors Cube Smart,,,,
5/8/2024,Wed,17:00,19:00,ross,Game,17:00,19:00,SB AA Harjo Construction,QA2,,No,
5/9/2024,Thu,17:00,19:00,bfday,Practice,17:00,19:00,Baseball A Practice,,,No,
5/9/2024,Thu,17:45,21:00,lw3,Practice,17:45,19:15,SB AAA Greenlake Kids Dentistry,,,No,
5/9/2024,Thu,17:45,21:00,lw3,Practice,19:15,20:45,BB Majors - Zoka Coffee (Zach Korte),,,,
5/9/2024,Thu,17:45,21:00,lw4,Game,18:15,20:45,BB Majors - El Camion (Sam Glassburn),MLL2,,No,
5/9/2024,Thu,17:45,21:00,lw5,Practice,17:45,19:15,SB AAA Dantini Pizza,,,No,
5/9/2024,Thu,17:45,21:00,lw5,Practice,19:15,20:45,SB AAA Valley Events,,,,
5/9/2024,Thu,17:45,21:00,lw6,Game,18:15,20:45,BB Majors - Project 9 (Mike Bylsma),BB Majors - Branom Inst (Matt Berger),,,
5/9/2024,Thu,17:00,19:00,bitter lake 1,Practice,17:00,19:00,Baseball A Practice,,,No,
5/9/2024,Thu,17:00,19:00,ross,Practice,17:00,19:00,Baseball A Practice,,,No,
5/10/2024,Fri,17:45,21:00,lw3,Game,18:15,19:45,Baseball AA Game,,,No,
5/10/2024,Fri,17:45,21:00,lw4,Practice,17:45,19:15,Baseball AA Practice,,,No,
5/10/2024,Fri,17:45,21:00,lw5,Game,18:15,19:45,Baseball AA Game,,,No,
5/10/2024,Fri,17:45,21:00,lw6,Practice,18:15,20:45,SB Majors Anytime Fitness,,,,
5/10/2024,Fri,17:00,19:00,bfday,Practice,17:30,19:00,Baseball AA Practice,,,No,
5/10/2024,Fri,17:00,19:00,ross,Practice,17:30,19:00,Baseball AA Practice,,,No,
5/10/2024,Fri,17:00,19:00,university,,,,,,,No,
5/11/2024,Sat,8:30,17:30,bfday,Game,9:00,10:30,SB A Phinney Books,RUG 2,,No,
5/11/2024,Sat,8:30,17:30,bfday,Game,11:00,12:30,SB A Ridge Pizza,NE 3,,No,
5/11/2024,Sat,8:30,17:30,bfday,Game,13:00,15:00,SB AA Orca Analytics,SL3,,No,
5/11/2024,Sat,8:30,17:30,bfday,Game,15:30,17:30,SB AA Harjo Construction,BLL2,,No,
5/11/2024,Sat,9:00,18:00,lw3,Game,9:00,11:15,SB Majors Anytime Fitness,SB Majors Cube Smart,,No,
5/11/2024,Sat,9:00,18:00,lw3,Game,11:45,13:45,SB AAA Valley Events,BLL,,No,
5/11/2024,Sat,9:00,18:00,lw3,Practice,14:00,15:30,Baseball AA Practice,,,No,
5/11/2024,Sat,9:00,18:00,lw3,Game,16:00,18:00,BB AAA - Tufte,BB AAA - Shikella,,No,
5/11/2024,Sat,9:00,18:00,lw4,Game,9:00,11:00,SB AA North Seattle Orthodontics,NE2,,,
5/11/2024,Sat,9:00,18:00,lw4,Practice,11:30,14:00,SB Majors Tutta Bella,,,No,
5/11/2024,Sat,9:00,18:00,lw4,Game,14:30,17:00,SB AAA Dantini Pizza,QA2,,No,
5/11/2024,Sat,9:00,18:00,lw5,Game,9:00,10:30,Baseball AA game,,,No,
5/11/2024,Sat,9:00,18:00,lw5,Game,11:00,12:30,Baseball AA game,,,No,
5/11/2024,Sat,9:00,18:00,lw5,Game,13:00,15:15,BB AAA - Vasilopoulos,BB AAA - Christofferson,,No,
5/11/2024,Sat,9:00,18:00,lw5,Game,15:45,18:00,BB AAA - Anderson,BB AAA - Donovan,,No,
5/11/2024,Sat,9:00,18:00,lw6,Game,9:00,10:30,Baseball AA game,,,No,
5/11/2024,Sat,9:00,18:00,lw6,Game,12:30,15:00,BB Majors - Lincoln (Michael Kilbourne),BB Majors - Branom Inst (Matt Berger),,No,
5/11/2024,Sat,9:00,18:00,lw6,Game,15:30,18:00,BB Majors - Zoka Coffee (Zach Korte),BB Majors - El Camion (Sam Glassburn),,No,
5/11/2024,Sat,9:00,17:00,ross,Game,9:00,10:30,Baseball A Game,,,No,
5/11/2024,Sat,9:00,17:00,ross,Game,10:30,12:00,Baseball A Game,,,No,
5/11/2024,Sat,9:00,17:00,ross,Game,12:00,13:30,Baseball A Game,,,No,
5/11/2024,Sat,9:00,17:00,ross,Game,13:30,15:00,Baseball A Game,,,No,
5/11/2024,Sat,9:00,17:00,ross,Game,15:00,16:30,Baseball A Game,,,No,
5/11/2024,Sat,11:00,14:00,bitter lake 1,Practice,12:00,13:00,Baseball A Practice,,,,
5/12/2024,Sun,14:00,17:00,lw4,Game,14:30,17:00,SB Juniors 56th Street Market,SL,,No,
5/12/2024,Sun,18:00,20:30,lw6,Game,18:00,20:30,SB Juniors 56th Street Market,SL,,No,
5/12/2024,Sun,9:00,12:00,eagle staff 60,other,9:00,12:00,BB All-Star tryouts,,,,
5/13/2024,Mon,17:00,19:00,bfday,Game,17:00,18:30,Baseball A Game,,,No,
5/13/2024,Mon,17:00,20:00,bitter lake 1,Practice,17:00,18:30,BB AAA - Vasilopoulos,,,No,
5/13/2024,Mon,17:00,20:00,bitter lake 1,Practice,18:30,20:00,BB AAA - Tufte,,,,
5/13/2024,Mon,17:45,21:00,lw4,Practice,17:45,19:15,BB AAA - Donovan,,,No,
5/13/2024,Mon,17:45,21:00,lw4,Practice,19:15,20:45,SB Majors Anytime Fitness,,,,
5/13/2024,Mon,17:45,21:00,lw5,Game,18:15,20:30,BB AAA - Shikella,QA1,,No,
5/13/2024,Mon,17:15,21:00,lw6,Game,17:45,20:00,BB AAA - Christofferson,NW3,,No,
5/13/2024,Mon,17:00,19:00,ross,Game,17:00,18:30,Baseball A Game,,,No,
5/14/2024,Tue,17:00,19:00,bfday,Practice,17:00,18:00,SB A Phinney Books,,,No,
5/14/2024,Tue,17:45,21:00,lw3,Game,18:15,20:30,SB AAA Dantini Pizza,BLL,,No,
5/14/2024,Tue,17:45,21:00,lw4,Game,18:15,20:45,BB Majors - Branom Inst (Matt Berger),SLL5,,No,
5/14/2024,Tue,17:45,21:00,lw5,Game,18:15,20:45,SB AAA Valley Events,SB AAA Greenlake Kids Dentistry,,No,
5/14/2024,Tue,17:15,21:00,lw6,Game,17:45,20:15,BB Majors - Lincoln (Michael Kilbourne),BB Majors - Project 9 (Mike Bylsma),,No,
5/14/2024,Tue,17:00,19:00,bitter lake 1,Practice,17:30,19:00,SB Juniors 56th Street Market,,,No,
5/14/2024,Tue,17:00,19:00,ross,Game,17:15,19:00,SB A Green Lake Orthodontics,SL 1,,No,
5/15/2024,Wed,17:00,19:30,bfday,Game,17:30,19:30,SB AA Puffin Pediatrics,SB AA Harjo Construction,,No,
5/15/2024,Wed,17:45,20:00,lw3,Game,18:00,20:00,BB AAA - Donovan,MLL6,,No,
5/15/2024,Wed,17:45,20:30,lw4,Game,18:15,20:30,SB Majors Cube Smart,SB Majors Tutta Bella,,No,
5/15/2024,Wed,17:45,20:15,lw5,Game,18:15,20:15,BB AAA - Tufte,NW4,,No,
5/15/2024,Wed,17:45,19:45,bitter lake 1,Practice,17:45,19:45,BB AAA - Christofferson,BB AAA - Shikella,,No,
5/15/2024,Wed,17:00,19:30,ross,Game,17:30,19:30,SB AA Orca Analytics,SB AA North Seattle Orthodontics,,No,
5/16/2024,Thu,17:00,19:00,bfday,Game,17:00,18:30,Baseball A Game,,,No,
5/16/2024,Thu,17:45,20:00,lw3,Practice,17:45,19:15,BB Majors - El Camion (Sam Glassburn),,,No,
5/16/2024,Thu,17:45,20:30,lw4,Game,18:15,20:30,BB Majors - Project 9 (Mike Bylsma),SLL1,,No,
5/16/2024,Thu,17:45,20:15,lw5,Game,18:00,20:15,BB Majors - Zoka Coffee (Zach Korte),BB Majors - Branom Inst (Matt Berger),,No,
5/16/2024,Thu,17:00,19:00,bitter lake 1,Practice,17:00,18:15,SB AAA Greenlake Kids Dentistry,,,No,
5/16/2024,Thu,17:00,19:00,bitter lake 1,Practice,17:45,19:00,SB AAA Dantini Pizza,,,,
5/16/2024,Thu,17:00,18:15,lw6,Practice,17:00,18:15,SB AAA Valley Events,,,,
5/16/2024,Thu,17:00,19:00,ross,Game,17:30,19:00,Baseball A Game,,,No,
5/17/2024,Fri,17:45,21:00,lw3,other,17:45,21:00,All-stars tryouts,,,No,
5/17/2024,Fri,17:45,21:00,lw4,Game,18:15,19:45,Baseball AA game,,,No,
5/17/2024,Fri,17:45,21:00,lw5,Game,18:15,19:45,Baseball AA Game,,,No,
5/17/2024,Fri,17:15,21:00,lw6,Game,18:00,20:30,SB Juniors 56th Street Market,WLL,,No,
5/17/2024,Fri,17:00,19:00,bfday,Game,17:30,19:00,Baseball AA Game,,,No,
5/17/2024,Fri,17:00,19:00,ross,Game,17:00,18:30,Baseball A Game,,,No,
5/17/2024,Fri,17:00,19:00,university,Game,17:00,18:30,Baseball AA game,,,No,
5/18/2024,Sat,8:30,17:30,bfday,Game,9:00,10:30,Baseball AA Game,,,No,
5/18/2024,Sat,8:30,17:30,bfday,Game,10:45,12:30,SB A Green Lake Orthodontics,SL 2,,No,
5/18/2024,Sat,8:30,17:30,bfday,Game,14:00,16:00,SB AA Puffin Pediatrics,RUG1,,No,
5/18/2024,Sat,9:00,18:00,lw3,Game,11:00,13:30,SB Majors Tutta Bella,NE1,,No,
5/18/2024,Sat,9:00,18:00,lw3,Game,14:00,15:30,Baseball AA game,,,No,
5/18/2024,Sat,9:00,18:00,lw3,Game,16:00,18:00,BB AAA - Zeller,BB AAA - Tufte,,No,
5/18/2024,Sat,9:00,18:00,lw4,Game,9:30,12:00,BB Majors - El Camion (Sam Glassburn),SLL3,,No,
5/18/2024,Sat,9:00,18:00,lw4,Game,13:00,15:30,SLL4,BB Majors - El Camion (Sam Glassburn),,No,
5/18/2024,Sat,9:00,18:00,lw4,Game,16:00,18:00,SB AAA Greenlake Kids Dentistry,SB AAA Dantini Pizza,,No,
5/18/2024,Sat,9:00,18:00,lw5,Game,9:00,10:30,Baseball AA game,,,No,
5/18/2024,Sat,9:00,18:00,lw5,Practice,10:30,12:00,Baseball AA Practice,,,No,
5/18/2024,Sat,9:00,18:00,lw5,Game,13:00,15:15,BB AAA - Donovan,BB AAA - Shikella,,No,
5/18/2024,Sat,9:00,18:00,lw5,Game,15:45,18:00,BB AAA - Christofferson,BB AAA - Anderson,,No,
5/18/2024,Sat,9:00,18:00,lw6,Game,9:30,12:00,BB Majors - Branom Inst (Matt Berger),SLL4,,No,
5/18/2024,Sat,9:00,18:00,lw6,Game,13:00,15:30,SLL3,BB Majors - Branom Inst (Matt Berger),,No,
5/18/2024,Sat,9:00,18:00,lw6,Game,16:00,18:00,BB AAA - Vasilopoulos,NW1,,No,
5/18/2024,Sat,9:00,17:00,ross,Game,9:00,10:30,Baseball A Game,,,No,
5/18/2024,Sat,9:00,17:00,ross,Game,10:30,12:00,Baseball A Game,,,No,
5/18/2024,Sat,9:00,17:00,ross,Game,12:00,13:30,Baseball A Game,,,No,
5/18/2024,Sat,9:00,17:00,ross,Game,13:30,15:00,Baseball A Game,,,No,
5/18/2024,Sat,9:00,17:00,ross,Game,15:00,16:30,Baseball A Game,,,No,
5/18/2024,Sat,10:00,15:00,bitter lake 1,Game,12:30,14:00,Baseball AA Game,,,,
5/18/2024,Sat,10:00,15:00,bitter lake 1,Practice,14:00,15:00,Baseball A Practice,,,,
5/19/2024,Sun,9:00,17:00,ross,,,,,,,No,
5/19/2024,Sun,18:00,21:00,ingraham 90,Practice,18:00,21:00,Baseball All-Stars Try-outs,,,,
5/19/2024,Sun,18:00,21:00,ingraham 60,Practice,18:00,21:00,Softball All-Stars Try-outs,,,,
5/19/2024,Sun,15:00,21:00,lw6,Game,15:30,18:00,SB Juniors 56th Street Market,RUG,,No,
5/19/2024,Sun,15:00,21:00,lw6,Game,18:30,21:00,SB Juniors 56th Street Market,RUG,,,
5/20/2024,Mon,17:00,19:00,bfday,Game,17:00,18:30,Baseball A Game,,,No,SB Majors Anytime Fitness (Away Game)
5/20/2024,Mon,17:45,21:00,lw4,Game,18:00,20:30,SB Majors Tutta Bella,QA1,Confirmed,No,
5/20/2024,Mon,17:00,19:00,bitter lake 1,Practice,17:00,18:00,BB AAA - Anderson,BB AAA - Donovan,,No,
5/20/2024,Mon,17:00,19:00,bitter lake 1,Practice,18:00,19:00,BB AAA - Zeller,BB AAA - Christofferson,BB AAA - Vasilopoulos,,
5/20/2024,Mon,17:45,21:00,lw5,Game,18:00,20:30,SB Majors Cube Smart,RUGNW,Confirmed,No,
5/20/2024,Mon,17:45,21:00,lw6,Game,18:15,20:30,BB AAA - Tufte,BB AAA - Shikella,,No,
5/20/2024,Mon,17:30,19:30,ross,Game,17:30,19:00,Baseball A Game,,,No,
5/21/2024,Tue,17:00,19:00,bfday,Game,17:15,19:00,SB A Phinney Books,SB A Green Lake Orthodontics,,No,
5/21/2024,Tue,17:45,20:00,lw6,Practice,17:45,20:00,BB Majors - Lincoln (Michael Kilbourne),,,No,
5/21/2024,Tue,17:45,21:00,lw4,Game,18:15,20:45,SB AAA Dantini Pizza,SB AAA Valley Events,,No,
5/21/2024,Tue,17:45,21:00,lw5,Practice,17:45,21:00,Baseball Majors Practices,,,No,
5/21/2024,Tue,17:45,21:00,lw3,Game,18:15,20:45,Baseball Majors Playoffs - 4 v 5,,,No,
5/21/2024,Tue,17:30,19:30,ross,Practice,17:30,19:00,SB AAA Greenlake Kids Dentistry,,,No,
5/21/2024,Tue,17:45,20:15,northacres 2,Practice,17:45,20:15,SB Juniors 56th Street Market,,,No,
5/21/2024,Tue,17:00,19:00,university,Practice,18:00,19:00,SB A Ridge Pizza,,,No,
5/22/2024,Wed,17:00,19:30,bfday,Game,17:30,19:30,SB AA Puffin Pediatrics,BLL1,,No,
5/22/2024,Wed,17:45,21:00,lw3,Practice,17:45,19:15,BB AAA - Anderson,,,No,
5/22/2024,Wed,17:45,21:00,lw3,Practice,19:15,20:45,BB AAA - Christofferson,,,,
5/22/2024,Wed,17:45,20:15,lw4,Practice,17:45,19:00,BB AAA - Donovan,,,No,
5/22/2024,Wed,17:45,20:15,lw4,Practice,19:00,20:15,BB AAA - Tufte,,,,
5/22/2024,Wed,17:45,20:30,lw5,Practice,17:45,19:00,BB AAA - Shikella,,,No,
5/22/2024,Wed,17:45,20:30,lw5,Practice,19:00,20:30,SB Majors Cube Smart,,,,
5/22/2024,Wed,17:45,21:00,lw6,Practice,17:45,19:15,SB Majors Tutta Bella,,,No,
5/22/2024,Wed,17:45,21:00,lw6,Practice,19:15,20:45,SB Majors Anytime Fitness,,,,
5/22/2024,Wed,17:30,20:00,ross,Practice,17:30,18:45,BB AAA - Vasilopoulos,,,No,
5/22/2024,Wed,17:30,20:00,ross,Practice,18:45,20:00,BB AAA - Zeller,,,,
5/22/2024,Wed,17:00,19:00,university,Practice,,,,,,No,
5/23/2024,Thu,17:00,19:00,bfday,Game,17:00,18:30,Baseball A Game,,,No,SB Majors Anytime Fitness (Away Game)
5/23/2024,Thu,17:45,20:45,lw3,Game,18:15,20:45,Baseball Majors Playoffs - 2v3,,,No,SB Majors Cube Smart (Away Game)
5/23/2024,Thu,17:45,20:00,lw4,Game,18:00,20:00,Baseball Majors Playoffs - 1v4/5,,,No,SB Majors Tutta Bella (Away Game)
5/23/2024,Thu,17:45,20:00,lw5,Practice,17:45,18:45,SB AAA Greenlake Kids Dentistry,,,No,
5/23/2024,Thu,17:45,20:00,lw5,Practice,18:45,20:00,Baseball Majors Practice,,,,
5/23/2024,Thu,17:30,19:30,ross,Practice,17:30,18:45,SB AAA Dantini Pizza,,,No,
5/23/2024,Thu,17:30,19:30,ross,Practice,18:15,19:30,SB AAA Valley Events,,,,
